Transaction_ID,Customer_Age,Gender,Purchase_Date,Units_Sold,Price_per_Unit,Total_Sales,Customer_Type,Satisfaction_Rating
T001,34,Male,31-01-2025,5,4.99,24.95,New,3
T002,48,Male,10-01-2025,3,4.99,14.97,Regular,4
T003,36,Male,19-01-2025,2,4.99,9.98,New,2
T004,18,Male,11-01-2025,3,4.99,14.97,Member,5
T005,38,Male,25-01-2025,2,4.99,9.98,Member,2
T006,34,Female,22-01-2025,3,4.99,14.97,New,3
T007,38,Female,08-01-2025,3,4.99,14.97,New,4
T008,55,Female,30-01-2025,3,4.99,14.97,Member,2
T009,47,Female,08-01-2025,5,4.99,24.95,New,3
T010,55,Female,31-01-2025,4,4.99,19.96,Member,5
T011,31,Female,10-01-2025,1,4.99,4.99,Regular,4
T012,51,Female,10-01-2025,4,4.99,19.96,New,5
T013,36,Male,07-01-2025,2,4.99,9.98,Member,5
T014,39,Male,10-01-2025,5,4.99,24.95,New,5
T015,44,Male,09-01-2025,5,4.99,24.95,New,1
T016,44,Male,04-01-2025,5,4.99,24.95,Regular,3
T017,26,Female,05-01-2025,5,4.99,24.95,New,1
T018,50,Female,14-01-2025,2,4.99,9.98,Regular,4
T019,26,Male,13-01-2025,4,4.99,19.96,Regular,5
T020,30,Female,31-01-2025,4,4.99,19.96,Member,5
T021,37,Female,12-01-2025,1,4.99,4.99,Member,4
T022,19,Female,10-01-2025,1,4.99,4.99,Regular,3
T023,45,Female,15-01-2025,4,4.99,19.96,Member,4
T024,45,Female,14-01-2025,2,4.99,9.98,Member,1
T025,24,Female,24-01-2025,5,4.99,24.95,Member,3
T026,42,Male,22-01-2025,3,4.99,14.97,Member,3
T027,45,Female,02-01-2025,1,4.99,4.99,Regular,4
T028,33,Male,14-01-2025,1,4.99,4.99,New,1
T029,34,Male,27-01-2025,5,4.99,24.95,New,1
T030,55,Female,26-01-2025,2,4.99,9.98,New,2
T031,47,Female,20-01-2025,3,4.99,14.97,Member,1
T032,48,Male,24-01-2025,4,4.99,19.96,New,3
T033,54,Male,29-01-2025,1,4.99,4.99,Member,1
T034,32,Female,03-01-2025,2,4.99,9.98,New,4
T035,26,Male,18-01-2025,2,4.99,9.98,Regular,3
T036,56,Female,28-01-2025,5,4.99,24.95,New,3
T037,23,Male,23-01-2025,2,4.99,9.98,Member,3
T038,54,Female,03-01-2025,3,4.99,14.97,Regular,2
T039,25,Female,19-01-2025,2,4.99,9.98,Regular,5
T040,22,Female,05-01-2025,1,4.99,4.99,Member,3
T041,28,Male,19-01-2025,3,4.99,14.97,New,1
T042,18,Male,23-01-2025,4,4.99,19.96,New,1
T043,25,Male,24-01-2025,4,4.99,19.96,Member,1
T044,37,Male,28-01-2025,3,4.99,14.97,New,2
T045,43,Female,02-01-2025,5,4.99,24.95,Regular,1
T046,18,Female,14-01-2025,2,4.99,9.98,Member,5
T047,59,Female,08-01-2025,5,4.99,24.95,Member,2
T048,36,Female,09-01-2025,5,4.99,24.95,Regular,1
T049,28,Female,03-01-2025,2,4.99,9.98,Member,2
T050,52,Male,08-01-2025,5,4.99,24.95,Member,4
T051,43,Female,18-01-2025,1,4.99,4.99,Member,1
T052,37,Male,04-01-2025,1,4.99,4.99,Member,1
T053,40,Female,23-01-2025,3,4.99,14.97,New,5
T054,33,Female,13-01-2025,5,4.99,24.95,Member,5
T055,25,Female,17-01-2025,2,4.99,9.98,Regular,5
T056,56,Female,04-01-2025,1,4.99,4.99,Member,2
T057,55,Female,14-01-2025,2,4.99,9.98,New,2
